# timestamp,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
3.734793420451411000e+15,9.795999999999999153e-03,-1.594500000000000084e-02,-3.660000000000000059e-04,2.513884320186106081e-01,9.875463856413469799e+00,1.047761858396647705e+00
3.734793425395257500e+15,7.660000000000000142e-03,-1.701400000000000134e-02,-3.570999999999999956e-03,2.632911111559255168e-01,9.868171222150435185e+00,1.036064759066419594e+00
3.734793430308588000e+15,5.538999999999999653e-03,-1.594500000000000084e-02,-2.501999999999999884e-03,2.429247154516386009e-01,9.862380857229819497e+00,1.014498143396637353e+00
3.734793435282953500e+15,3.403000000000000209e-03,-1.487699999999999960e-02,-3.570999999999999956e-03,2.440332504458357921e-01,9.866616743853535709e+00,9.996470901212516358e-01
3.734793440257319000e+15,2.334999999999999836e-03,-1.594500000000000084e-02,-3.570999999999999956e-03,2.522873861157380881e-01,9.867217257410491271e+00,9.904383493830167806e-01
3.734793445201166500e+15,-8.540000000000000499e-04,-1.594500000000000084e-02,-2.501999999999999884e-03,2.237429663537321978e-01,9.868469295777760664e+00,1.003890868110198342e+00
3.734793450145014500e+15,-4.059000000000000108e-03,-1.594500000000000084e-02,-2.501999999999999884e-03,2.184437594296992913e-01,9.877461500080706003e+00,1.015095092579100244e+00
3.734793455058344000e+15,-6.179999999999999730e-03,-1.806599999999999873e-02,-2.501999999999999884e-03,2.291631428047780084e-01,9.881020857195219165e+00,1.012278857247121522e+00
3.734793460002192000e+15,-9.383999999999999980e-03,-1.701400000000000134e-02,-3.660000000000000059e-04,2.240920739978251863e-01,9.902244648435186036e+00,1.027920018742687791e+00
3.734793464976557000e+15,-1.152000000000000073e-02,-1.487699999999999960e-02,6.870000000000000022e-04,2.249310364335949941e-01,9.919593386428218196e+00,1.055157722872567705e+00
3.734793469859369500e+15,-1.045199999999999949e-02,-1.168800000000000047e-02,6.870000000000000022e-04,2.597110950304865051e-01,9.922735475580056530e+00,1.090312543458973993e+00
3.734793474772700000e+15,-8.316000000000000475e-03,-7.415999999999999849e-03,6.870000000000000022e-04,2.548132828252360760e-01,9.943352430485347782e+00,1.122242572786160908e+00
3.734793479716547000e+15,-6.179999999999999730e-03,-8.484000000000000222e-03,-3.660000000000000059e-04,2.263025935816783962e-01,9.965709739610064233e+00,1.148742294036202871e+00
3.734793484660395000e+15,-6.179999999999999730e-03,-7.415999999999999849e-03,-1.433999999999999945e-03,2.319405186619815096e-01,9.959805147991200869e+00,1.172998240897576094e+00
3.734793489604243000e+15,-2.991000000000000169e-03,-5.295000000000000227e-03,-3.660000000000000059e-04,2.452562048145907059e-01,9.964625910366763151e+00,1.166112459560338488e+00
3.734793494548089500e+15,1.979999999999999881e-04,-3.158999999999999916e-03,6.870000000000000022e-04,2.411830184154123979e-01,9.990625537243257526e+00,1.142361147991200365e+00
3.734793499461420000e+15,3.403000000000000209e-03,-2.089999999999999844e-03,-3.660000000000000059e-04,2.240295720031016957e-01,9.983542572385532665e+00,1.140622571063006019e+00
3.734793504405268000e+15,4.471000000000000148e-03,-1.021999999999999905e-03,6.870000000000000022e-04,2.227788334275243864e-01,9.970461722235594237e+00,1.154604314926955588e+00
3.734793509349116000e+15,4.471000000000000148e-03,-3.158999999999999916e-03,1.755000000000000050e-03,2.243497036543193879e-01,9.963320444341331239e+00,1.141393740485144415e+00
3.734793514292963000e+15,5.538999999999999653e-03,-3.158999999999999916e-03,-3.660000000000000059e-04,2.163914081131556033e-01,9.969485424277895191e+00,1.103490873572746223e+00
3.734793519236811000e+15,5.538999999999999653e-03,-5.295000000000000227e-03,6.870000000000000022e-04,2.232219445834499882e-01,9.983909777849559575e+00,1.093027259348992919e+00
3.734793524150141000e+15,5.538999999999999653e-03,-6.348000000000000344e-03,1.755000000000000050e-03,2.242890003478291983e-01,9.964728144040803315e+00,1.089235286166815531e+00
3.734793529093989000e+15,6.591999999999999769e-03,-7.415999999999999849e-03,4.958999999999999866e-03,2.198451481570629917e-01,9.932161610913807337e+00,1.069504240570300801e+00
3.734793534037836000e+15,4.471000000000000148e-03,-9.551999999999999727e-03,6.027000000000000239e-03,2.210351480545413028e-01,9.915110260058611402e+00,1.060847907265738632e+00
3.734793538981684000e+15,4.471000000000000148e-03,-1.061999999999999923e-02,2.822999999999999989e-03,2.153580739933751986e-01,9.921775518661979376e+00,1.048212666491769252e+00
3.734793543925532000e+15,5.538999999999999653e-03,-1.380900000000000009e-02,6.870000000000000022e-04,2.056188332661116891e-01,9.912403796067557948e+00,1.026583722069732030e+00
3.734793548869379000e+15,5.538999999999999653e-03,-1.168800000000000047e-02,2.822999999999999989e-03,2.100401285001335938e-01,9.896306463386711272e+00,1.023073202996775510e+00
3.734793553782709000e+15,5.538999999999999653e-03,-1.168800000000000047e-02,3.890999999999999927e-03,2.250497138331843949e-01,9.881700572054999299e+00,1.027921571376642751e+00
3.734793558726557000e+15,5.538999999999999653e-03,-1.168800000000000047e-02,3.890999999999999927e-03,2.214096294950815003e-01,9.870066796264973519e+00,1.011167407178780620e+00
3.734793563670405000e+15,5.538999999999999653e-03,-1.168800000000000047e-02,2.822999999999999989e-03,2.089509814187248127e-01,9.874470500080706259e+00,9.875170554165499937e-01
3.734793568614252000e+15,5.538999999999999653e-03,-1.168800000000000047e-02,1.755000000000000050e-03,2.129429804455922060e-01,9.874241371030496595e+00,1.001601034024313552e+00
3.734793573527582500e+15,4.471000000000000148e-03,-1.380900000000000009e-02,4.958999999999999866e-03,2.277857138158844996e-01,9.872384142769769610e+00,1.019971714181013622e+00
3.734793578471430500e+15,3.403000000000000209e-03,-1.168800000000000047e-02,4.958999999999999866e-03,2.460547038517365004e-01,9.878823166733887717e+00,1.032166944583450041e+00
3.734793583415278500e+15,1.265999999999999981e-03,-1.168800000000000047e-02,6.027000000000000239e-03,2.743994076674686755e-01,9.879894037001138329e+00,1.050029611241082073e+00
3.734793588359125000e+15,2.334999999999999836e-03,-1.274100000000000059e-02,2.822999999999999989e-03,2.671979659756865133e-01,9.900873367216055598e+00,1.034057058756672642e+00
3.734793593302973000e+15,1.979999999998999975e-04,-1.487699999999999960e-02,6.870000000000000022e-04,2.519097222355946020e-01,9.923795926002176415e+00,1.045245148520342893e+00
3.734793598216303000e+15,-2.991000000000000169e-03,-1.380900000000000009e-02,1.755000000000000050e-03,2.468545717244720050e-01,9.930188714181014120e+00,1.072221999704070505e+00
3.734793603160151000e+15,-5.126999999999999613e-03,-1.274100000000000059e-02,1.755000000000000050e-03,2.589872965115431747e-01,9.942383944583449207e+00,1.093069685400319901e+00
3.734793608103998500e+15,-4.059000000000000108e-03,-1.487699999999999960e-02,1.755000000000000050e-03,2.681330374607062139e-01,9.933100372725329308e+00,1.100150408113155676e+00
3.734793613047846500e+15,-4.059000000000000108e-03,-1.487699999999999960e-02,1.755000000000000050e-03,2.751154630840187965e-01,9.943369370670781748e+00,1.108014277930268188e+00
3.734793617991694500e+15,-2.991000000000000169e-03,-1.168800000000000047e-02,6.870000000000000022e-04,2.868070185812751083e-01,9.951864870258349427e+00,1.134203592821219519e+00
3.734793622905024000e+15,-4.059000000000000108e-03,-9.551999999999999727e-03,-4.638999999999999894e-03,2.664401440749958883e-01,9.936942286149516690e+00,1.143103714494243306e+00
3.734793627848871000e+15,-8.540000000000000499e-04,-8.484000000000000222e-03,-1.433999999999999945e-03,2.457386114879767935e-01,9.933618962539293662e+00,1.124910613182811048e+00
