# timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z
2.314395006352379000e+15,5.270999999999999644e-03,-2.906100000000000003e-02,-7.073000000000000294e-03,6.465524805555925569e-01,7.616615661113927960e-01,-4.292703190587909834e-02,-7.990005938639244132e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.314395011265710000e+15,5.361999999999999579e-03,-2.909399999999999833e-02,-7.065000000000000099e-03,6.465532096452872857e-01,7.616613709243642560e-01,-4.290860657801470746e-02,-8.208852575596059520e-04,1.852103996759449367e-02,-6.716421087149312269e-03,1.628223293854501753e-03
2.314395016209557000e+15,5.453999999999999647e-03,-2.912599999999999911e-02,-7.058000000000000038e-03,6.465503443917445248e-01,7.616656264737562410e-01,-4.288445421697417714e-02,-8.488914279239367922e-04,1.860898940710275368e-02,-6.472691967688066865e-03,1.415901367931742807e-03
2.314395021153405000e+15,5.544999999999999582e-03,-2.915900000000000089e-02,-7.049999999999999843e-03,6.465489985581783783e-01,7.616678473567671803e-01,-4.286270450974730140e-02,-8.731856206083687955e-04,1.840671604938270284e-02,-6.674962962963322359e-03,1.618172839506212130e-03
2.314395026097253000e+15,5.636000000000000384e-03,-2.919100000000000167e-02,-7.041999999999999649e-03,6.465543460624225691e-01,7.616651263673401839e-01,-4.283459369476605438e-02,-8.915372894176543106e-04,1.840671431565342811e-02,-6.472690748361744663e-03,1.618172687090436166e-03
2.314395031041100000e+15,5.692000000000000011e-03,-2.921899999999999845e-02,-7.037999999999999985e-03,6.465537110704933088e-01,7.616666600654238284e-01,-4.280392659504336783e-02,-9.139599366035366934e-04,1.132721094345376725e-02,-5.663605471726269533e-03,8.090864959609206462e-04
2.314395035984948000e+15,5.747000000000000372e-03,-2.924600000000000116e-02,-7.034000000000000322e-03,6.465560313363001299e-01,7.616663828363015032e-01,-4.276711143258055126e-02,-9.343360313104343007e-04,1.112493827160501193e-02,-5.461333333333882704e-03,8.090864197530183528e-04
2.314395040898278000e+15,5.800999999999999733e-03,-2.927300000000000041e-02,-7.030999999999999923e-03,6.465662091659138966e-01,7.616603992199987294e-01,-4.273117262878015077e-02,-9.459984576763447173e-04,1.099050931677005710e-02,-5.495254658384940080e-03,6.105838509317580449e-04
2.314395045842126000e+15,5.854999999999999961e-03,-2.929899999999999866e-02,-7.027000000000000260e-03,6.465680271478645436e-01,7.616605016871099698e-01,-4.269882975608829678e-02,-9.596960618440120161e-04,1.092266563786022625e-02,-5.259061233043435014e-03,8.090863435451303709e-04
2.314395050785973000e+15,5.908000000000000057e-03,-2.932500000000000037e-02,-7.023999999999999862e-03,6.465678963740554286e-01,7.616626354675632982e-01,-4.265869044110193187e-02,-9.834082447142400429e-04,1.072039607148311986e-02,-5.259062223746773825e-03,6.068148719708220526e-04
