# timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z
2.165575765332700750e+15,-1.786899999999999947e-02,-6.497600000000000597e-02,-4.668699999999999933e-02,6.880430152126308929e-01,7.232280159905711825e-01,-4.608500101893930889e-02,3.760000083133602233e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.165575770246031250e+15,-1.787700000000000053e-02,-6.486200000000000299e-02,-4.667600000000000221e-02,6.880248707179303924e-01,7.232438880780349688e-01,-4.609566531429093450e-02,3.760843448937589706e-02,-1.628223448169668734e-03,2.320218413641530683e-02,2.238807241232411861e-03
2.165575775189879250e+15,-1.788599999999999912e-02,-6.474499999999999700e-02,-4.666399999999999715e-02,6.879881621070527142e-01,7.232765676360876084e-01,-4.611522621359609442e-02,3.762665244991791891e-02,-1.820444272976411929e-03,2.366577554869826738e-02,2.427259030636619297e-03
2.165575780133726000e+15,-1.789400000000000018e-02,-6.462400000000000089e-02,-4.665300000000000002e-02,6.879545230352599461e-01,7.233074762983831008e-01,-4.613384885763643917e-02,3.764212058774085712e-02,-1.618173144338025567e-03,2.447486880810860119e-02,2.224988073463907926e-03
2.165575785077574250e+15,-1.790100000000000025e-02,-6.449900000000000078e-02,-4.664200000000000290e-02,6.879352871680941561e-01,7.233226949887698876e-01,-4.615434374186166977e-02,3.766131256339544375e-02,-1.415901101204109771e-03,2.528394823578747341e-02,2.224987444748713870e-03
2.165575789990903750e+15,-1.790699999999999931e-02,-6.437099999999999766e-02,-4.663199999999999984e-02,6.879247200237239568e-01,7.233309006589789814e-01,-4.616885949594046190e-02,3.768837350906101280e-02,-1.221167817599449730e-03,2.605158010879296548e-02,2.035279696000024188e-03
2.165575794934752000e+15,-1.791900000000000090e-02,-6.424399999999999555e-02,-4.662499999999999978e-02,6.879356218249966792e-01,7.233177903277412391e-01,-4.617661418616730851e-02,3.771543148759948227e-02,-2.427259030635917601e-03,2.568849140756047922e-02,1.415901101204109771e-03
2.165575799878599000e+15,-1.793099999999999902e-02,-6.411500000000000532e-02,-4.661799999999999972e-02,6.879654379362953875e-01,7.232878411350760484e-01,-4.617771171095458316e-02,3.774835320421038309e-02,-2.427259487882586515e-03,2.609303949473991066e-02,1.415901367931742807e-03
2.165575804822447250e+15,-1.794199999999999962e-02,-6.398399999999999921e-02,-4.660999999999999865e-02,6.880087712610718498e-01,7.232449047474255321e-01,-4.617984801187297039e-02,3.778546281676598007e-02,-2.224987444749415566e-03,2.649757775110648736e-02,1.618172687090611590e-03
2.165575809735776750e+15,-1.795199999999999921e-02,-6.385399999999999410e-02,-4.660000000000000253e-02,6.880809053059971925e-01,7.231759509776760630e-01,-4.616481885540341112e-02,3.781078427902306860e-02,-2.035279695999318156e-03,2.645863604799325239e-02,2.035279695998612123e-03
2.165575814679625000e+15,-1.796199999999999880e-02,-6.372400000000000286e-02,-4.658899999999999847e-02,6.881429500506327512e-01,7.231179410995658419e-01,-4.613975346576382197e-02,3.782558380842548917e-02,-2.022715858862913531e-03,2.629530616521717767e-02,2.224987444750117262e-03
2.165575819623472250e+15,-1.797199999999999839e-02,-6.359499999999999875e-02,-4.657700000000000035e-02,6.882086886521510127e-01,7.230557848296397250e-01,-4.612040809339756908e-02,3.784522526066858017e-02,-2.022716239902389544e-03,2.609303949474271744e-02,2.427259487882586515e-03
2.165575824567319750e+15,-1.798299999999999899e-02,-6.346899999999999764e-02,-4.656400000000000122e-02,6.882822723538500886e-01,7.229841843120220490e-01,-4.610397771009205892e-02,3.787543852908326070e-02,-2.224987654321107598e-03,2.548622222222244812e-02,2.629530864197353584e-03
2.165575829511168000e+15,-1.799399999999999958e-02,-6.334499999999999853e-02,-4.655000000000000110e-02,6.883472733338866778e-01,7.229229700969189709e-01,-4.608286662566857261e-02,3.790225289435134037e-02,-2.224987444749415566e-03,2.508167664990097398e-02,2.831802202408219542e-03
2.165575834455015250e+15,-1.800399999999999917e-02,-6.322500000000000342e-02,-4.653499999999999998e-02,6.884064012692435730e-01,7.228662223222165339e-01,-4.606186096227476989e-02,3.792650852684414930e-02,-2.022716239902389544e-03,2.427259487882867453e-02,3.034074359853935164e-03
2.165575839368346250e+15,-1.801399999999999876e-02,-6.310799999999999743e-02,-4.651899999999999785e-02,6.884494114654896579e-01,7.228264196535322261e-01,-4.604303964982081609e-02,3.795020719116015684e-02,-2.035279117317994810e-03,2.381276567262272797e-02,3.256446587709356955e-03
2.165575844312192750e+15,-1.802399999999999836e-02,-6.299299999999999344e-02,-4.650300000000000267e-02,6.884874860141411146e-01,7.227896848421915266e-01,-4.602697598756477770e-02,3.797311656507829092e-02,-2.022716430422180894e-03,2.326123894985683560e-02,3.236346288674647742e-03
2.165575849256040500e+15,-1.803300000000000042e-02,-6.288000000000000533e-02,-4.648700000000000054e-02,6.885197856722444776e-01,7.227578886544432368e-01,-4.601013459270975048e-02,3.799793793752298532e-02,-1.820444444444861611e-03,2.285669135802228732e-02,3.236345679012775107e-03
2.165575854199888250e+15,-1.804199999999999901e-02,-6.276700000000000335e-02,-4.647099999999999842e-02,6.885524137669912781e-01,7.227258871751729430e-01,-4.600223327631636216e-02,3.801693479908291318e-02,-1.820444444444159699e-03,2.285669135802509411e-02,3.236345679012775107e-03
2.165575859113219250e+15,-1.805000000000000007e-02,-6.265500000000000236e-02,-4.645699999999999830e-02,6.885768862914313226e-01,7.227023033756376780e-01,-4.599765852868314964e-02,3.803118158707263774e-02,-1.628223293854678478e-03,2.279512611396267152e-02,2.849390764245333940e-03
2.165575864057066000e+15,-1.805800000000000113e-02,-6.254300000000000137e-02,-4.644299999999999817e-02,6.885994877866419284e-01,7.226810001223888946e-01,-4.599089911195358704e-02,3.804188922732687494e-02,-1.618173144338025567e-03,2.265442402072955289e-02,2.831803002591194111e-03
